runNumber,totalCustomersNumber,salary,productCosts,startingBalance,startingRevenue,step,resultRevenue,resultCosts,resultProductPrice,ticksPassed
46,1,100,10,1,10000,4801,25937.495609530306,25558.85873174796,11.257421197123607,4801
43,50,70,10,1,10000,100000,1.1229645570261123E7,1616162.789667872,108.11432596354203,100000
48,50,100,10,1,10000,17825,2839491.2222163468,986955.6993000988,9.612003687608967,17825
47,10,100,10,1,10000,100000,3299337.77026185,647132.9383663203,105.9151163128818,100000
44,70,70,10,1,10000,100000,1.56787296873782E7,2186248.6444945997,110.89186867252415,100000
49,70,100,10,1,10000,46201,1.0317589298293917E7,3260275.295194514,9.945417532604417,46201
51,1,1,50,1,10000,100000,10000,5800,50.5,100000
52,10,1,50,1,10000,100000,10000,4500,50.5,100000
50,100,100,10,1,10000,100000,3.265797892830221E7,4329952.956103592,104.93698557180362,100000
53,50,1,50,1,10000,100000,10000,3300,50.5,100000
56,1,10,50,1,10000,68400,32798.4495984975,32548.997499999998,51.51505,68400
54,70,1,50,1,10000,100000,10000,3700,50.5,100000
57,10,10,50,1,10000,100000,297031.8867627575,289146.18675937504,56.34125150659849,100000
58,50,10,50,1,10000,100000,1377529.4772606199,1310674.1426754985,57.47371066188112,100000
55,100,1,50,1,10000,100000,10000,3600,50.5,100000
61,1,50,50,1,10000,43535,82531.44198919578,81089.1212992892,59.12375320806155,43535
62,10,50,50,1,10000,100000,1623060.2173836671,926242.0794754981,124.87464517803487,100000
59,70,10,50,1,10000,100000,1881553.7817235056,1789357.8808104312,57.47371066188112,100000
60,100,10,50,1,10000,100000,2818183.564307132,2634207.156645783,61.00950199739835,100000
63,50,50,50,1,10000,100000,7882673.013192756,4012582.9490388273,96.73677304967272,100000
66,1,70,50,1,10000,27661,74513.28784060289,72923.54851270921,61.436308597730864,27661
64,70,50,50,1,10000,100000,1.1163081474195434E7,5233131.837989107,124.36853393631247,100000
67,10,70,50,1,10000,100000,2138624.4390858817,1190635.9942700493,124.87688309315767,100000
65,100,50,50,1,10000,100000,1.544845258618073E7,6991764.585337086,128.97584990147112,100000
68,50,70,50,1,10000,100000,1.0392712350964338E7,5158010.497617793,95.76717337144218,100000
69,70,70,50,1,10000,100000,1.2847152201031102E7,5833065.262558607,128.47849723650697,100000
70,100,70,50,1,10000,46028,9568605.42737458,6584823.979659977,49.93627315840642,46028
71,1,100,50,1,10000,100000,337121.81438584207,322645.92669357185,86.9218035805151,100000
72,10,100,50,1,10000,100000,2804271.9814475332,1417068.3188040527,124.79081540506274,100000
75,100,100,50,1,10000,20881,6716063.61604515,4463718.416805649,49.88412023622795,20881
76,1,1,70,1,10000,100000,10000,400,70.7,100000
73,50,100,50,1,10000,100000,1.5551720520450402E7,6978023.975853394,124.51960053894749,100000
77,10,1,70,1,10000,100000,10000,4200,70.7,100000
74,70,100,50,1,10000,100000,2.1332895813218515E7,9519247.88151046,124.91720048088719,100000
78,50,1,70,1,10000,100000,10000,4000,70.7,100000
81,1,10,70,1,10000,100000,37546.7156130551,37404.0351,72.8422807,100000
79,70,1,70,1,10000,100000,10000,3800,70.7,100000
82,10,10,70,1,10000,100000,287014.58712515066,279271.33582073543,75.04947464749071,100000
80,100,1,70,1,10000,100000,10000,3800,70.7,100000
83,50,10,70,1,10000,100000,1249504.1344585125,1206496.8171009847,77.32354877878433,100000
86,1,50,70,1,10000,34172,66935.45737805602,65310.98229828899,82.67887343730001,34172
84,70,10,70,1,10000,100000,1598772.573465336,1548061.7010638115,77.32354877878433,100000
87,10,50,70,1,10000,100000,1233052.012211896,806127.3155202453,134.80137558802704,100000
88,50,50,70,1,10000,100000,7326711.17813878,4244527.675515993,139.22790018570973,100000
85,100,10,70,1,10000,100000,2432421.842049681,2326631.5882711704,79.66652963033027,100000
89,70,50,70,1,10000,100000,1.096115584935428E7,6239551.965275013,137.90063798629794,100000
91,1,70,70,1,10000,41250,106214.84105589053,104038.83221640321,87.73964976076334,41250
92,10,70,70,1,10000,100000,1668218.520687709,1063290.646993682,136.10368972129098,100000
90,100,50,70,1,10000,100000,1.102709083696448E7,6276256.071672022,143.49812169863236,100000
93,50,70,70,1,10000,100000,1.1016769159179967E7,6045118.293040474,138.44195336330543,100000
94,70,70,70,1,10000,100000,8645558.64578067,5041891.552537722,144.93683438459556,100000
95,100,70,70,1,10000,76081,1.0749113030051276E7,7416501.390583984,69.89121031183163,76081
96,1,100,70,1,10000,100000,334822.0909807463,326229.090444644,113.61213420973766,100000
97,10,100,70,1,10000,100000,2985588.768929636,1794196.3429316594,138.16501547079312,100000
98,50,100,70,1,10000,100000,1.2977249226277318E7,7038332.468264291,141.5157972869026,100000
100,100,100,70,1,10000,59911,1.828562176246003E7,1.1559315047645496E7,69.89118015020173,59911
101,1,1,100,1,10000,100000,10000,7200,101,100000
99,70,100,70,1,10000,100000,1.8693361606365282E7,1.0319566961249504E7,137.22881709639594,100000
102,10,1,100,1,10000,100000,10000,4600,101,100000
103,50,1,100,1,10000,100000,10000,4100,101,100000
106,1,10,100,1,10000,100000,39985.778393990004,37195.99,104.060401,100000
104,70,1,100,1,10000,100000,10000,3700,101,100000
107,10,10,100,1,10000,100000,229612.27917343334,223851.2477498899,108.28567056280801,100000
105,100,1,100,1,10000,100000,10000,3600,101,100000
108,50,10,100,1,10000,100000,1107141.1593557359,1065957.56642857,110.46221254112045,100000
109,70,10,100,1,10000,100000,1618472.5378917202,1523077.4449117726,117.25786449236986,100000
111,1,50,100,1,10000,63990,116642.9478193195,114735.89024737549,124.1376098764975,63990
110,100,10,100,1,10000,100000,2279072.1373919975,2167275.217632608,114.94742132376224,100000
112,10,50,100,1,10000,100000,1398746.233937081,1071690.7486769466,123.2989099635312,100000
113,50,50,100,1,10000,100000,6282088.5681805555,4472236.732247892,150.9137137716684,100000
116,1,70,100,1,10000,25266,68931.5429526984,67249.95620829999,120.45154121700001,25266
114,70,50,100,1,10000,100000,8714882.453738596,6009130.911928373,153.7508221717286,100000
117,10,70,100,1,10000,100000,1185602.8610534323,916013.3053173702,155.01168140199752,100000
115,100,50,100,1,10000,100000,1.2458085116827002E7,8260013.306536338,161.81574105288857,100000
119,70,70,100,1,10000,16051,1991292.5402450499,1680707.2927475988,98.92800897085375,16051
121,1,100,100,1,10000,34053,123470.12872281198,121098.97370190053,134.19152719124753,34053
122,10,100,100,1,10000,27961,834723.9943283892,745014.9972219458,99.30624710173808,27961
118,50,70,100,1,10000,100000,7519392.6662522135,5108716.279157471,156.79615722785155,100000
120,100,70,100,1,10000,83461,1.5660942271118026E7,1.118712413689827E7,99.83810630875287,83461
123,50,100,100,1,10000,100000,1.1729373737898355E7,8040676.915797405,152.78595692703618,100000
126,1,1,1,10,10000,25178,10848.655583275162,10795.73394685,1.10323815,25178
125,100,100,100,1,10000,13682,3611716.1553325457,3135114.2220525094,99.40531619790502,13682
124,70,100,100,1,10000,100000,1.9379125400844913E7,1.3194060250925226E7,151.65633208453775,100000
127,10,1,1,10,10000,54121,26976.527763482605,26814.556813068604,1.5589364830720271,54121
128,50,1,1,10,10000,100000,160515.08654999186,139441.8871123493,1.8851768261114654,100000
131,1,10,1,10,10000,9060,13022.954201915963,12884.794869041514,1.4373058309571274,9060
129,70,1,1,10,10000,100000,215097.59944619646,158265.7846187882,2.414582065515834,100000
132,10,10,1,10,10000,100000,327997.1952777472,121232.2072108815,14.966967034078918,100000
130,100,1,1,10,10000,100000,291955.8164302438,178476.15230875154,2.876321829361727,100000
133,50,10,1,10,10000,100000,1517455.0561592379,186541.21014268964,37.1341126092696,100000
136,1,50,1,10,10000,1419,12324.080968384076,12288.317496986801,1.1156683466653166,1419
134,70,10,1,10,10000,100000,2168192.1854187464,239028.42671501057,43.55417797659702,100000
137,10,50,1,10,10000,100000,1622234.5875082684,177691.49287044804,101.58028317365016,100000
138,50,50,1,10,10000,100000,8131757.574736168,375026.36845138477,91.34664168096567,100000
139,70,50,1,10,10000,100000,1.0407467989681039E7,427858.52588377154,101.82158684714923,100000
141,1,70,1,10,10000,1030,12324.080968384076,12288.317496986801,1.1156683466653166,1030
135,100,10,1,10,10000,100000,3024317.855256797,262791.77312949183,53.48086319225921,100000
142,10,70,1,10,10000,100000,2299684.7131620147,221588.94589180793,100.23628520852094,100000
144,70,70,1,10,10000,17314,2796306.374406666,428801.8270710711,0.9914234023323547,17314
140,100,50,1,10,10000,76112,1.2093681493389552E7,1225326.767084564,0.9920404011370273,76112
146,1,100,1,10,10000,1351,14423.028364429858,14377.760805965256,1.220190039947967,1351
145,100,70,1,10,10000,16831,3883880.620351668,560964.1901290028,0.9569957553991232,16831
143,50,70,1,10,10000,100000,1.1456548221536648E7,477049.2652706275,72.4912550768736,100000
147,10,100,1,10,10000,100000,3293630.5100696054,282899.50354323175,101.19635337364325,100000
149,70,100,1,10,10000,16023,3687917.36415144,502571.806035839,0.9588504843313727,16023
151,1,1,10,10,10000,100000,11917.99,9299,10.201,100000
148,50,100,1,10,10000,100000,1.6028858678762518E7,595599.4722850824,102.86201621776743,100000
152,10,1,10,10,10000,100000,27316.519583939902,23687.9599,10.4060401,100000
153,50,1,10,10,10000,100000,106135.44478700004,102036.87000000007,10.30301,100000
150,100,100,1,10,10000,100000,3.231274715005989E7,976528.0033869571,101.59271568928509,100000
156,1,10,10,10,10000,44520,24841.905089886302,24313.583386658607,11.929380310239004,44520
157,10,10,10,10,10000,100000,323798.1910802849,258690.2694181138,18.116178757676188,100000
154,70,1,10,10,10000,100000,144531.70477193999,139114.83990000002,10.4060401,100000
155,100,1,10,10,10000,100000,200353.06036093968,194874.72989999977,10.4060401,100000
158,50,10,10,10,10000,100000,1554528.6640192987,1012719.8997359725,22.29826026810559,100000
161,1,50,10,10,10000,14400,33981.888028529764,33126.35547443232,13.558207966027222,14400
159,70,10,10,10,10000,100000,2173239.7830746137,1386749.0267215515,24.387278861709916,100000
162,10,50,10,10,10000,100000,1629406.4818901503,452158.5635057991,102.37515601197072,100000
160,100,10,10,10,10000,100000,3114505.823284961,1731737.4925470115,27.437748225123528,100000
163,50,50,10,10,10000,100000,8083047.1578087965,1427420.138912108,48.671497765174344,100000
166,1,70,10,10,10000,12420,38970.22260274494,37958.65400067547,14.37847954797187,12420
164,70,50,10,10,10000,100000,1.1341794731804471E7,1872016.4688853982,54.36069470553713,100000
167,10,70,10,10,10000,100000,2293893.003866182,511402.0564038681,105.6300908147924,100000
169,70,70,10,10,10000,20251,3177173.74487024,1329807.6453358445,9.99008210641304,20251
165,100,50,10,10,10000,61352,1.0111339804369302E7,3521988.365410627,9.966915739788657,61352
171,1,100,10,10,10000,13621,55403.02381038694,54069.44425450351,16.828937005355055,13621
168,50,70,10,10,10000,100000,1.124563153504216E7,1627790.7195238604,109.28592957743803,100000
172,10,100,10,10,10000,100000,3290875.568767112,638055.9419833943,105.7433528296347,100000
174,70,100,10,10,10000,17432,4035884.1386596295,1506353.4681547016,9.682663191557204,17432
175,100,100,10,10,10000,15850,5126307.880722643,1746168.0317557547,9.550885384391526,15850
173,50,100,10,10,10000,93815,1.5503548552572608E7,3552881.400390654,9.945644672935247,93815
176,1,1,50,10,10000,100000,10000,4400,50.5,100000
177,10,1,50,10,10000,100000,10000,3100,50.5,100000
170,100,70,10,10,10000,100000,2.2472175590916425E7,3060485.497350131,108.47845406944955,100000
178,50,1,50,10,10000,100000,10000,3600,50.5,100000
181,1,10,50,10,10000,100000,40497.3479344273,40447.487474999994,52.550502505,100000
179,70,1,50,10,10000,100000,10000,3600,50.5,100000
182,10,10,50,10,10000,100000,295301.72985041747,288885.1974701768,54.68426363421804,100000
180,100,1,50,10,10000,100000,10000,3900,50.5,100000
183,50,10,50,10,10000,100000,1338728.8832831883,1261817.9980943946,59.21522156864678,100000
186,1,50,50,10,10000,38528,74202.30954099123,72945.30895969227,58.53836951293223,38528
184,70,10,50,10,10000,100000,1952613.0883180369,1854555.1066134365,58.04844776849993,100000
187,10,50,50,10,10000,100000,1603270.420669074,992881.0013398159,125.35451765940081,100000
188,50,50,50,10,10000,100000,7551943.468424166,3580690.6577821365,126.67009762043855,100000
185,100,10,50,10,10000,100000,2603989.3416743176,2473966.008095518,58.04844776849993,100000
191,1,70,50,10,10000,20371,57534.88950089529,55936.765358325,60.225770608500014,20371
189,70,50,50,10,10000,100000,1.1042198953996217E7,5067789.485901732,127.9597520796789,100000
192,10,70,50,10,10000,100000,2276865.727187709,1304299.7744566067,126.37457438188176,100000
193,50,70,50,10,10000,100000,8147769.602775995,3895305.497979153,124.48586037328637,100000
190,100,50,50,10,10000,100000,1.6052335452594502E7,7523463.485874659,124.37617600727874,100000
196,1,100,50,10,10000,41070,146833.89260683476,144173.5272153688,70.53097373876797,41070
194,70,70,50,10,10000,100000,1.5501543274462592E7,6990605.544460948,126.98206934116455,100000
198,50,100,50,10,10000,30932,5142472.832920157,3931234.0490707275,49.62161374514106,30932
197,10,100,50,10,10000,100000,2895947.9734943714,1479665.0722723429,125.41911330001471,100000
199,70,100,50,10,10000,20974,4795956.511446462,3421484.3367005805,49.70490077676441,20974
195,100,70,50,10,10000,100000,2.1670166769212104E7,9762689.151303627,124.46908548928302,100000
201,1,1,70,10,10000,100000,10000,4600,70.7,100000
202,10,1,70,10,10000,100000,10000,3100,70.7,100000
200,100,100,50,10,10000,100000,2.9569732755484488E7,1.3338313291540451E7,70.84125004528893,100000
203,50,1,70,10,10000,100000,10000,3800,70.7,100000
206,1,10,70,10,10000,100000,37546.7156130551,37404.0351,72.8422807,100000
204,70,1,70,10,10000,100000,10000,3800,70.7,100000
207,10,10,70,10,10000,100000,222138.34238557963,217115.0427602808,75.79996939396563,100000
205,100,1,70,10,10000,100000,10000,3300,70.7,100000
208,50,10,70,10,10000,100000,1229850.3547940257,1189854.024650516,76.55796908790528,100000
211,1,50,70,10,10000,45875,86418.18110975334,84661.73563073459,84.34071879338974,45875
212,10,50,70,10,10000,100000,1454907.5329812756,1001374.5482936532,136.70305931453262,100000
209,70,10,70,10,10000,100000,1717313.650222276,1644118.0333138513,79.66652963033027,100000
210,100,10,70,10,10000,100000,2349194.5207255916,2268665.7545080013,78.09678426657217,100000
213,50,50,70,10,10000,100000,5513303.102744063,3254290.7333782413,140.83845432238846,100000
216,1,70,70,10,10000,41252,106214.84105589053,104038.83221640321,87.73964976076334,41252
214,70,50,70,10,10000,100000,7387195.37529888,4447650.511438927,135.07616270079086,100000
217,10,70,70,10,10000,100000,1702142.0542728624,1103611.260349861,136.36597947665547,100000
215,100,50,70,10,10000,100000,9857574.539580954,6136028.726009672,113.22306406389845,100000
219,70,70,70,10,10000,45574,6617507.673257975,5185435.027298761,69.89139847931271,45574
218,50,70,70,10,10000,100000,7043443.452934333,4120401.542339169,142.12252692081702,100000
221,1,100,70,10,10000,49680,175514.76071252587,172678.12402189494,95.93152841455625,49680
222,10,100,70,10,10000,100000,2566451.4585650647,1605116.1005592807,134.48101878916077,100000
220,100,70,70,10,10000,58175,8885775.83419233,6855306.844999472,69.35802477464689,58175
223,50,100,70,10,10000,87241,1.0767116998560043E7,6700030.171515116,69.89209199220807,87241
226,1,1,100,10,10000,100000,10000,2700,101,100000
224,70,100,70,10,10000,100000,1.6969603594785307E7,9682139.856101822,134.62734428534,100000
227,10,1,100,10,10000,100000,10000,3900,101,100000
225,100,100,70,10,10000,100000,2.6893691673279095E7,1.4820157903829185E7,134.6280250905232,100000
228,50,1,100,10,10000,100000,10000,4200,101,100000
229,70,1,100,10,10000,100000,10000,4000,101,100000
231,1,10,100,10,10000,100000,39985.778393990004,37195.99,104.060401,100000
232,10,10,100,10,10000,100000,238697.22389955714,226958.2616206113,113.80932804332895,100000
230,100,1,100,10,10000,100000,10000,3700,101,100000
233,50,10,100,10,10000,100000,1184359.9368165042,1126364.0429377013,112.68250301319698,100000
236,1,50,100,10,10000,63990,116642.9478193195,114735.89024737549,124.1376098764975,63990
234,70,10,100,10,10000,100000,1593908.9164162723,1523203.901141631,112.68250301319698,100000
235,100,10,100,10,10000,100000,2316177.5743643944,2188835.7529422445,114.94742132376224,100000
237,10,50,100,10,10000,100000,1285345.6761634143,967449.1634353813,151.84123608445103,100000
238,50,50,100,10,10000,100000,6478319.879835223,4396683.592248367,159.26743243514207,100000
241,1,70,100,10,10000,33420,87939.40154660244,85997.0888258368,122.87261719546171,33420
239,70,50,100,10,10000,100000,7163292.423374594,4946380.913417679,159.98578688464934,100000
243,50,70,100,10,10000,16351,1838232.0692249641,1558607.491824849,98.92800897085375,16351
242,10,70,100,10,10000,100000,1906360.3569020575,1394122.5127384462,155.72781568688663,100000
245,100,70,100,10,10000,15841,3322541.7070272956,2746633.0141251,95.78751812580167,15841
240,100,50,100,10,10000,100000,9702811.608521556,6946335.3177236775,150.1762351731467,100000
244,70,70,100,10,10000,27391,3829126.2600697773,3105057.3816216527,99.95222518183236,27391
246,1,100,100,10,10000,46860,166127.7175661951,163563.29679918793,141.0366437162686,46860
249,70,100,100,10,10000,13921,2700649.0118698995,2313146.8925967165,99.40531619790502,13921
247,10,100,100,10,10000,100000,3065185.840090698,2226077.334811756,151.16054344568383,100000
251,1,1,1,50,10000,31261,11091.974157607645,10994.509898661001,1.169432439,31261
248,50,100,100,10,10000,100000,1.1652610449194256E7,8148048.163402877,151.28061931837095,100000
252,10,1,1,50,10000,41792,22887.865283249772,22635.168189530777,1.3710968447929497,41792
250,100,100,100,10,10000,53911,1.4148426728039075E7,1.0279919971401619E7,99.83954053113811,53911
253,50,1,1,50,10000,100000,164108.9052620225,122022.70014114826,2.3406333178319922,100000
256,1,10,1,50,10000,8761,12965.75271058254,12685.084496621199,1.409396979870581,8761
254,70,1,1,50,10000,100000,213677.64056968133,163173.43834557236,2.1005969840027072,100000
257,10,10,1,50,10000,100000,330544.40949607955,124816.36271189085,15.918318297902855,100000
255,100,1,1,50,10000,100000,300235.9791626328,199735.87770659066,2.3869824924425265,100000
258,50,10,1,50,10000,100000,1512660.0153440495,189683.0809161758,36.78691457280661,100000
261,1,50,1,50,10000,2648,14423.028364429858,14377.760805965256,1.220190039947967,2648
259,70,10,1,50,10000,100000,2168617.490176348,242493.71834585778,39.39223477033727,100000
262,10,50,1,50,10000,100000,1462064.954468217,191769.416898298,101.23404322588534,100000
260,100,10,1,50,10000,100000,2943639.8500216114,241940.8448845851,66.66960603809008,100000
263,50,50,1,50,10000,100000,7744672.25683139,346209.453902528,104.24021862993794,100000
266,1,70,1,50,10000,1390,13233.919133372921,13183.74213550763,1.1609689553699987,1390
267,10,70,1,50,10000,100000,2303875.513448214,219107.1744323813,101.11151743328352,100000
264,70,50,1,50,10000,100000,1.1224412620854037E7,463853.0268416942,100.6614731600765,100000
265,100,50,1,50,10000,100000,1.5220334625820661E7,598870.561432046,71.76651842352969,100000
268,50,70,1,50,10000,80251,9202620.076593284,920064.3372719764,0.9920469731204269,80251
271,1,100,1,50,10000,1114,13003.073191214255,12884.903104463,1.1494742132376223,1114
270,100,70,1,50,10000,17792,4121212.9940931257,599575.2447056604,0.9861097974176194,17792
272,10,100,1,50,10000,89311,2753583.639175941,732898.8587395707,0.9920459966408811,89311
274,70,100,1,50,10000,16505,3804382.8780799387,521387.4266853558,0.9882669134973139,16505
269,70,70,1,50,10000,100000,1.5780769858470846E7,560744.1713412885,107.08400653006969,100000
275,100,100,1,50,10000,15781,5266591.464249539,628957.7548863116,0.9882301226391799,15781
276,1,1,10,50,10000,100000,11917.99,10899,10.201,100000
273,50,100,1,50,10000,100000,1.6313151698591907E7,606210.5862124332,103.58848525309014,100000
277,10,1,10,50,10000,100000,29216.19919800001,25387.980000000003,10.30301,100000
278,50,1,10,50,10000,100000,106153.75517293994,100935.84990000006,10.4060401,100000
281,1,10,10,50,10000,30990,20375.59165876443,19950.9898661,11.694324390000004,30990
279,70,1,10,50,10000,100000,142522.80599000008,136720.90000000002,10.30301,100000
282,10,10,10,50,10000,100000,334016.26397006423,281414.76700393495,17.07124720417143,100000
280,100,1,10,50,10000,100000,202125.69278199977,196881.81999999983,10.30301,100000
283,50,10,10,50,10000,100000,1545233.1881488888,998211.658395673,23.4356956415245,100000
286,1,50,10,50,10000,14376,33981.888028529764,33226.35547443232,13.558207966027222,14376
287,10,50,10,50,10000,100000,1639568.2692417707,470801.2753651511,97.5939390921874,100000
284,70,10,10,50,10000,100000,2115025.4564526533,1392715.4264309062,21.858896449471217,100000
285,100,10,10,50,10000,100000,3038003.402901065,1790361.3859335145,26.37484208893929,100000
288,50,50,10,50,10000,100000,7395540.845076956,1219252.796842613,106.32046931458767,100000
291,1,70,10,50,10000,11280,36301.267367262015,35302.43879615519,13.959688881526086,11280
292,10,70,10,50,10000,100000,2291515.1744467933,484827.85487258306,106.468345615096,100000
289,70,50,10,50,10000,100000,1.108782261135934E7,1735943.3295479233,105.33957621866044,100000
290,100,50,10,50,10000,100000,1.6131400368093502E7,2338899.092568786,111.24148520833359,100000
293,50,70,10,50,10000,100000,1.1418076569350561E7,1696157.1902125918,107.46135308250734,100000
296,1,100,10,50,10000,10080,43555.7183176949,42513.75884759861,14.952292559447002,10080
294,70,70,10,50,10000,100000,1.5978023450522993E7,3465731.8527776944,13.856631821614018,100000
297,10,100,10,50,10000,100000,2962136.3973396025,611007.1407040794,106.03110041085527,100000
299,70,100,10,50,10000,36211,8060472.462608573,3261711.8726029578,9.984013267166624,36211
298,50,100,10,50,10000,46051,7583297.986870851,2644433.6407175837,9.957086006115784,46051
300,100,100,10,50,10000,16172,5188844.544635234,1781355.1992388228,9.612804459202962,16172
301,1,1,50,50,10000,100000,10000,600,50.5,100000
295,100,70,10,50,10000,100000,2.3036299120837387E7,3203695.1776224757,110.05222658554925,100000
302,10,1,50,50,10000,100000,10000,5000,50.5,100000
303,50,1,50,50,10000,100000,10000,3900,50.5,100000
304,70,1,50,50,10000,100000,10000,3300,50.5,100000
306,1,10,50,50,10000,68250,32798.4495984975,32448.997499999998,51.51505,68250
307,10,10,50,50,10000,100000,271659.35727820016,264676.9857958047,54.68426363421804,100000
305,100,1,50,50,10000,100000,10000,3700,50.5,100000
308,50,10,50,50,10000,100000,1362569.8207892184,1296121.7583962935,58.04844776849993,100000
311,1,50,50,50,10000,38520,74202.30954099123,72945.30895969227,58.53836951293223,38520
309,70,10,50,50,10000,100000,1779033.8916818397,1694153.931767646,58.04844776849993,100000
312,10,50,50,50,10000,100000,1516290.9810421625,1078943.3971899985,97.94566393873902,100000
310,100,10,50,50,10000,100000,2669119.188666599,2542647.7215202246,56.90466402166447,100000
313,50,50,50,50,10000,100000,7657169.3153835,3940102.35904613,124.63571651600547,100000
316,1,70,50,50,10000,38701,100332.65053403596,98422.561499269,63.29789018455071,38701
317,10,70,50,50,10000,100000,2256504.6708091237,1224231.5487897145,124.8877748632452,100000
314,70,50,50,50,10000,100000,1.1205217363274945E7,5411779.892818042,125.16954209739971,100000
315,100,50,50,50,10000,100000,1.5450009074563408E7,7128394.232733339,126.52206570195379,100000
318,50,70,50,50,10000,100000,1.1320624325632827E7,5248629.545867934,126.01409281766487,100000
319,70,70,50,50,10000,100000,1.3219219577328455E7,5979580.0861363225,129.27292130033575,100000
321,1,100,50,50,10000,100000,337121.81438584207,324245.92669357185,86.9218035805151,100000
320,100,70,50,50,10000,69331,1.4228162844155002E7,8224239.296361885,49.83335811644145,69331
323,50,100,50,50,10000,23221,3733991.618892263,2697295.0807186277,49.97101940437557,23221
322,10,100,50,50,10000,100000,3305691.6220999854,1611659.1040248987,125.02774815747526,100000
326,1,1,70,50,10000,100000,10000,3500,70.7,100000
327,10,1,70,50,10000,100000,10000,2600,70.7,100000
324,70,100,50,50,10000,100000,2.170946576841095E7,1.0094280511637695E7,73.74497280747431,100000
325,100,100,50,50,10000,100000,3.157980020124869E7,1.3716129974571897E7,128.8229973888126,100000
328,50,1,70,50,10000,100000,10000,2700,70.7,100000
329,70,1,70,50,10000,100000,10000,4500,70.7,100000
331,1,10,70,50,10000,100000,37546.7156130551,37404.0351,72.8422807,100000
